file_path,line,scope,name,value,dtype,kind,bucket,bucket_reason,citation_author,citation_year,context_line
brain/functions/f5/mechanisms/mad/temporal_integration.py,195,module::def compute_temporal_integration,d2.clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,framework-kw-arg-trivial,Loui et al.,2017,"general_preserved = d2.clamp(0.0, 1.0)"
brain/functions/f5/mechanisms/mad/temporal_integration.py,195,module::def compute_temporal_integration,d2.clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,framework-kw-arg-trivial,Loui et al.,2017,"general_preserved = d2.clamp(0.0, 1.0)"
brain/functions/f5/mechanisms/mad/temporal_integration.py,136,module::def compute_temporal_integration,torch.zeros.arg2,19,int,call-posarg2,HAND-TUNED,call-arg-no-citation,,,"srp = relay_outputs.get(""SRP"", torch.zeros(B, T, 19, device=device))"
brain/functions/f5/mechanisms/mad/temporal_integration.py,137,module::def compute_temporal_integration,torch.zeros.arg2,14,int,call-posarg2,HAND-TUNED,call-arg-no-citation,,,"aac = relay_outputs.get(""AAC"", torch.zeros(B, T, 14, device=device))"
brain/functions/f5/mechanisms/mad/temporal_integration.py,194,module::def compute_temporal_integration,d1.clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,framework-kw-arg-trivial,Loui et al.,2017,"music_impaired = 1.0 - d1.clamp(0.0, 1.0)"
brain/functions/f5/mechanisms/mad/temporal_integration.py,194,module::def compute_temporal_integration,d1.clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,framework-kw-arg-trivial,Loui et al.,2017,"music_impaired = 1.0 - d1.clamp(0.0, 1.0)"
brain/functions/f5/mechanisms/mad/temporal_integration.py,176,module::def compute_temporal_integration,emotional_arousal.clamp.min,0.1,float,call-kw,HAND-TUNED,call-arg-no-citation,,,+ 0.20 * pleasure * emotional_arousal.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,153,module::def compute_temporal_integration,pleasure.clamp.min,0.1,float,call-kw,LIT-FROZEN,literature-citation-in-context,Martinez-Molina et al.,2016,0.40 * coupling * pleasure.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,162,module::def compute_temporal_integration,coupling.clamp.min,0.1,float,call-kw,HAND-TUNED,call-arg-no-citation,,,0.40 * pleasure * coupling.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,201,module::def compute_temporal_integration,pleasure.clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,"+ 0.20 * harmonic * (1.0 - pleasure.clamp(0.0, 1.0))"
brain/functions/f5/mechanisms/mad/temporal_integration.py,201,module::def compute_temporal_integration,pleasure.clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,"+ 0.20 * harmonic * (1.0 - pleasure.clamp(0.0, 1.0))"
brain/functions/f5/mechanisms/mad/temporal_integration.py,173,module::def compute_temporal_integration,centroid.clamp.min,0.1,float,call-kw,LIT-FROZEN,literature-citation-in-context,ding,,0.30 * emotional_arousal * centroid.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,194,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,Loui et al.,2017,"music_impaired = 1.0 - d1.clamp(0.0, 1.0)"
brain/functions/f5/mechanisms/mad/temporal_integration.py,146,module::def compute_temporal_integration,<expr-L>,0.5,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,reward_dynamics = 0.50 * pleas_vel_500ms.abs() + 0.50 * loud_std_500ms
brain/functions/f5/mechanisms/mad/temporal_integration.py,155,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.25 * (1.0 - e0) * pleasantness
brain/functions/f5/mechanisms/mad/temporal_integration.py,164,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.25 * (1.0 - e0) * harmonic
brain/functions/f5/mechanisms/mad/temporal_integration.py,176,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.20 * pleasure * emotional_arousal.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,186,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.30 * pleasure * coupling
brain/functions/f5/mechanisms/mad/temporal_integration.py,201,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,"+ 0.20 * harmonic * (1.0 - pleasure.clamp(0.0, 1.0))"
brain/functions/f5/mechanisms/mad/temporal_integration.py,201,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,,,"+ 0.20 * harmonic * (1.0 - pleasure.clamp(0.0, 1.0))"
brain/functions/f5/mechanisms/mad/temporal_integration.py,153,module::def compute_temporal_integration,<expr-L>,0.4,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Martinez-Molina et al.,2016,0.40 * coupling * pleasure.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,154,module::def compute_temporal_integration,<expr-L>,0.35,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Martinez-Molina et al.,2016,+ 0.35 * reward_dynamics * harmonic
brain/functions/f5/mechanisms/mad/temporal_integration.py,155,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,,,+ 0.25 * (1.0 - e0) * pleasantness
brain/functions/f5/mechanisms/mad/temporal_integration.py,162,module::def compute_temporal_integration,<expr-L>,0.4,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,0.40 * pleasure * coupling.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,163,module::def compute_temporal_integration,<expr-L>,0.35,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.35 * pleas_vel_500ms.abs() * pleasantness
brain/functions/f5/mechanisms/mad/temporal_integration.py,164,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,,,+ 0.25 * (1.0 - e0) * harmonic
brain/functions/f5/mechanisms/mad/temporal_integration.py,175,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.25 * roughness * dist_entropy
brain/functions/f5/mechanisms/mad/temporal_integration.py,184,module::def compute_temporal_integration,<expr-L>,0.35,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Mas-Herrero et al.,2013,0.35 * (1.0 - e0) * d0
brain/functions/f5/mechanisms/mad/temporal_integration.py,185,module::def compute_temporal_integration,<expr-L>,0.35,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Mas-Herrero et al.,2013,+ 0.35 * d1 * reward_dynamics
brain/functions/f5/mechanisms/mad/temporal_integration.py,200,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.25 * e0 * pleasantness
brain/functions/f5/mechanisms/mad/temporal_integration.py,173,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,LIT-FROZEN,literature-citation-in-context,ding,,0.30 * emotional_arousal * centroid.clamp(min=0.1)
brain/functions/f5/mechanisms/mad/temporal_integration.py,174,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,LIT-FROZEN,literature-citation-in-context,ding,,+ 0.25 * pleasantness * centroid
brain/functions/f5/mechanisms/mad/temporal_integration.py,184,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,Mas-Herrero et al.,2013,0.35 * (1.0 - e0) * d0
brain/functions/f5/mechanisms/mad/temporal_integration.py,198,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,0.30 * music_impaired * general_preserved
brain/functions/f5/mechanisms/mad/temporal_integration.py,199,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.25 * e1 * (1.0 - coupling)
brain/functions/f5/mechanisms/mad/temporal_integration.py,199,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,,,+ 0.25 * e1 * (1.0 - coupling)
brain/functions/f5/mechanisms/nemac/__init__.py,86,module,_ROUGHNESS,0,int,module-assign,NULL-FALLBACK,trivial-null-no-citation,,,_ROUGHNESS = 0
brain/functions/f5/mechanisms/nemac/__init__.py,87,module,_SENSORY_PLEASANTNESS,4,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_SENSORY_PLEASANTNESS = 4
brain/functions/f5/mechanisms/nemac/__init__.py,88,module,_LOUDNESS,10,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_LOUDNESS = 10
brain/functions/f5/mechanisms/nemac/__init__.py,89,module,_SPECTRAL_CENTROID,12,int,module-assign,LIT-FROZEN,literature-citation-in-context,stumpf,,_SPECTRAL_CENTROID = 12
brain/functions/f5/mechanisms/nemac/__init__.py,90,module,_TONALNESS,14,int,module-assign,LIT-FROZEN,literature-citation-in-context,stumpf,,_TONALNESS = 14
brain/functions/f5/mechanisms/nemac/__init__.py,91,module,_ENTROPY,22,int,module-assign,LIT-FROZEN,literature-citation-in-context,stumpf,,_ENTROPY = 22
brain/functions/f5/mechanisms/nemac/__init__.py,92,module,_STUMPF_FUSION,3,int,module-assign,LIT-FROZEN,literature-citation-in-context,stumpf,,_STUMPF_FUSION = 3
brain/functions/f5/mechanisms/nemac/__init__.py,190,module::class NEMAC,OUTPUT_DIM,11,int,class-attr,STRUCTURAL,structural-name-token,,,OUTPUT_DIM = 11
brain/functions/f5/mechanisms/nemac/__init__.py,103,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 16, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,103,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 16, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,103,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 16, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,106,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 20, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,106,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 20, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,106,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 20, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,109,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_SPECTRAL_CENTROID, ""warmth"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,109,module,_h3.arg3,0,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_SPECTRAL_CENTROID, ""warmth"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,109,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_SPECTRAL_CENTROID, ""warmth"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,112,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_SPECTRAL_CENTROID, ""warmth"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,112,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_SPECTRAL_CENTROID, ""warmth"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,112,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_SPECTRAL_CENTROID, ""warmth"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,117,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_ROUGHNESS, ""roughness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,117,module,_h3.arg3,0,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_ROUGHNESS, ""roughness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,117,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_ROUGHNESS, ""roughness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,120,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Barrett,2010,"_h3(_ROUGHNESS, ""roughness"", 20, 18, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,120,module,_h3.arg3,18,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Barrett,2010,"_h3(_ROUGHNESS, ""roughness"", 20, 18, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,120,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Barrett,2010,"_h3(_ROUGHNESS, ""roughness"", 20, 18, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,123,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Barrett,2010,"_h3(_LOUDNESS, ""loudness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,123,module,_h3.arg3,0,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Barrett,2010,"_h3(_LOUDNESS, ""loudness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,123,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Barrett,2010,"_h3(_LOUDNESS, ""loudness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,126,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_SENSORY_PLEASANTNESS, ""sensory_pleasantness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,126,module,_h3.arg3,0,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_SENSORY_PLEASANTNESS, ""sensory_pleasantness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,126,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_SENSORY_PLEASANTNESS, ""sensory_pleasantness"", 16, 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,129,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(_ENTROPY, ""entropy"", 16, 20, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,129,module,_h3.arg3,20,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(_ENTROPY, ""entropy"", 16, 20, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,129,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(_ENTROPY, ""entropy"", 16, 20, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,134,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Derks-Dijkman,2024,"_h3(_ENTROPY, ""entropy"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,134,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Derks-Dijkman,2024,"_h3(_ENTROPY, ""entropy"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,134,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Derks-Dijkman,2024,"_h3(_ENTROPY, ""entropy"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,137,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Derks-Dijkman,2024,"_h3(_LOUDNESS, ""loudness"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,137,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Derks-Dijkman,2024,"_h3(_LOUDNESS, ""loudness"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,137,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Derks-Dijkman,2024,"_h3(_LOUDNESS, ""loudness"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,140,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_TONALNESS, ""tonalness"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,140,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_TONALNESS, ""tonalness"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,140,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Janata,2009,"_h3(_TONALNESS, ""tonalness"", 20, 1, 0,"
brain/functions/f5/mechanisms/nemac/__init__.py,143,module,_h3.arg2,20,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 20, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,143,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 20, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,143,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Sakakibara,2025,"_h3(_STUMPF_FUSION, ""stumpf_fusion"", 20, 1, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,209,module::class NEMAC,LayerSpec.arg2,0,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,chi,,"""E"", ""Extraction"", 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,209,module::class NEMAC,LayerSpec.arg3,2,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,chi,,"""E"", ""Extraction"", 0, 2,"
brain/functions/f5/mechanisms/nemac/__init__.py,214,module::class NEMAC,LayerSpec.arg2,2,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""M+W"", ""Temporal Integration"", 2, 7,"
brain/functions/f5/mechanisms/nemac/__init__.py,214,module::class NEMAC,LayerSpec.arg3,7,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""M+W"", ""Temporal Integration"", 2, 7,"
brain/functions/f5/mechanisms/nemac/__init__.py,221,module::class NEMAC,LayerSpec.arg2,7,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""P"", ""Cognitive Present"", 7, 9,"
brain/functions/f5/mechanisms/nemac/__init__.py,221,module::class NEMAC,LayerSpec.arg3,9,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""P"", ""Cognitive Present"", 7, 9,"
brain/functions/f5/mechanisms/nemac/__init__.py,226,module::class NEMAC,LayerSpec.arg2,9,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""F"", ""Forecast"", 9, 11,"
brain/functions/f5/mechanisms/nemac/__init__.py,226,module::class NEMAC,LayerSpec.arg3,11,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""F"", ""Forecast"", 9, 11,"
brain/functions/f5/mechanisms/nemac/__init__.py,305,module::class NEMAC::def metadata,ModelMetadata.confidence_range,"[0.7, 0.9]",tuple-numeric,call-kw,HAND-TUNED,reward-handtuned-name-token:eta,Sakakibara,2025,"confidence_range=(0.70, 0.90),"
brain/functions/f5/mechanisms/nemac/__init__.py,352,module::class NEMAC::def compute,output.clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,"return output.clamp(0.0, 1.0)"
brain/functions/f5/mechanisms/nemac/__init__.py,352,module::class NEMAC::def compute,output.clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,"return output.clamp(0.0, 1.0)"
brain/functions/f5/mechanisms/nemac/__init__.py,253,module::class NEMAC::def region_links,RegionLink.arg2,0.85,float,link-weight-posarg2,LIT-FROZEN,link-weight-with-citation,Janata,2009,"RegionLink(""M0:mpfc_activation"", ""vmPFC"", 0.85,"
brain/functions/f5/mechanisms/nemac/__init__.py,256,module::class NEMAC::def region_links,RegionLink.arg2,0.9,float,link-weight-posarg2,LIT-FROZEN,link-weight-with-citation,Janata,2009,"RegionLink(""M1:hippocampus_activ"", ""hippocampus"", 0.90,"
