file_path,line,scope,name,value,dtype,kind,context_before,context_line,context_after,has_citation_in_context,citation_author,citation_year,has_todo_fixme
brain/functions/f5/mechanisms/tar/temporal_integration.py,59,module,_ROUGH_TREND_H12,"[0, 12, 18, 0]",tuple-numeric,module-assign,"# -- H3 tuple keys consumed --------------------------------------------------- | _PLEASANT_VEL_H6 = (4, 6, 8, 0)       # sensory_pleasantness velocity H6 L0 | _PLEASANT_STD_H16 = (4, 16, 2, 0)     # sensory_pleasantness std H16 L0","_ROUGH_TREND_H12 = (0, 12, 18, 0)     # roughness trend H12 L0","_ROUGH_TREND_H15 = (0, 15, 18, 0)     # roughness trend H15 L0 | _VELOA_VEL_H12 = (8, 12, 8, 0)        # velocity_A velocity H12 L0 | _VELOA_TREND_H12 = (8, 12, 18, 0)     # velocity_A trend H12 L0",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,60,module,_ROUGH_TREND_H15,"[0, 15, 18, 0]",tuple-numeric,module-assign,"_PLEASANT_VEL_H6 = (4, 6, 8, 0)       # sensory_pleasantness velocity H6 L0 | _PLEASANT_STD_H16 = (4, 16, 2, 0)     # sensory_pleasantness std H16 L0 | _ROUGH_TREND_H12 = (0, 12, 18, 0)     # roughness trend H12 L0","_ROUGH_TREND_H15 = (0, 15, 18, 0)     # roughness trend H15 L0","_VELOA_VEL_H12 = (8, 12, 8, 0)        # velocity_A velocity H12 L0 | _VELOA_TREND_H12 = (8, 12, 18, 0)     # velocity_A trend H12 L0 | _LOUD_VAL_H6 = (10, 6, 0, 2)          # loudness value H6 L2",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,61,module,_VELOA_VEL_H12,"[8, 12, 8, 0]",tuple-numeric,module-assign,"_PLEASANT_STD_H16 = (4, 16, 2, 0)     # sensory_pleasantness std H16 L0 | _ROUGH_TREND_H12 = (0, 12, 18, 0)     # roughness trend H12 L0 | _ROUGH_TREND_H15 = (0, 15, 18, 0)     # roughness trend H15 L0","_VELOA_VEL_H12 = (8, 12, 8, 0)        # velocity_A velocity H12 L0","_VELOA_TREND_H12 = (8, 12, 18, 0)     # velocity_A trend H12 L0 | _LOUD_VAL_H6 = (10, 6, 0, 2)          # loudness value H6 L2 | _PLEASANT_MEAN_H11 = (4, 11, 1, 0)    # sensory_pleasantness mean H11 L0",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,62,module,_VELOA_TREND_H12,"[8, 12, 18, 0]",tuple-numeric,module-assign,"_ROUGH_TREND_H12 = (0, 12, 18, 0)     # roughness trend H12 L0 | _ROUGH_TREND_H15 = (0, 15, 18, 0)     # roughness trend H15 L0 | _VELOA_VEL_H12 = (8, 12, 8, 0)        # velocity_A velocity H12 L0","_VELOA_TREND_H12 = (8, 12, 18, 0)     # velocity_A trend H12 L0","_LOUD_VAL_H6 = (10, 6, 0, 2)          # loudness value H6 L2 | _PLEASANT_MEAN_H11 = (4, 11, 1, 0)    # sensory_pleasantness mean H11 L0 | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,63,module,_LOUD_VAL_H6,"[10, 6, 0, 2]",tuple-numeric,module-assign,"_ROUGH_TREND_H15 = (0, 15, 18, 0)     # roughness trend H15 L0 | _VELOA_VEL_H12 = (8, 12, 8, 0)        # velocity_A velocity H12 L0 | _VELOA_TREND_H12 = (8, 12, 18, 0)     # velocity_A trend H12 L0","_LOUD_VAL_H6 = (10, 6, 0, 2)          # loudness value H6 L2","_PLEASANT_MEAN_H11 = (4, 11, 1, 0)    # sensory_pleasantness mean H11 L0 |  | # -- R3 feature indices (post-freeze 97D) -------------------------------------",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,64,module,_PLEASANT_MEAN_H11,"[4, 11, 1, 0]",tuple-numeric,module-assign,"_VELOA_VEL_H12 = (8, 12, 8, 0)        # velocity_A velocity H12 L0 | _VELOA_TREND_H12 = (8, 12, 18, 0)     # velocity_A trend H12 L0 | _LOUD_VAL_H6 = (10, 6, 0, 2)          # loudness value H6 L2","_PLEASANT_MEAN_H11 = (4, 11, 1, 0)    # sensory_pleasantness mean H11 L0", | # -- R3 feature indices (post-freeze 97D) ------------------------------------- | _ROUGHNESS = 0,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,67,module,_ROUGHNESS,0,int,module-assign,"_PLEASANT_MEAN_H11 = (4, 11, 1, 0)    # sensory_pleasantness mean H11 L0 |  | # -- R3 feature indices (post-freeze 97D) -------------------------------------",_ROUGHNESS = 0,_PLEASANTNESS = 4 | _VELOCITY_A = 8 | _ONSET = 11,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,68,module,_PLEASANTNESS,4,int,module-assign, | # -- R3 feature indices (post-freeze 97D) ------------------------------------- | _ROUGHNESS = 0,_PLEASANTNESS = 4,_VELOCITY_A = 8 | _ONSET = 11 | _WARMTH = 16,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,69,module,_VELOCITY_A,8,int,module-assign,# -- R3 feature indices (post-freeze 97D) ------------------------------------- | _ROUGHNESS = 0 | _PLEASANTNESS = 4,_VELOCITY_A = 8,_ONSET = 11 | _WARMTH = 16 | _SPECTRAL_FLUX = 21,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,70,module,_ONSET,11,int,module-assign,_ROUGHNESS = 0 | _PLEASANTNESS = 4 | _VELOCITY_A = 8,_ONSET = 11,_WARMTH = 16 | _SPECTRAL_FLUX = 21 | ,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,71,module,_WARMTH,16,int,module-assign,_PLEASANTNESS = 4 | _VELOCITY_A = 8 | _ONSET = 11,_WARMTH = 16,_SPECTRAL_FLUX = 21 |  | ,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,72,module,_SPECTRAL_FLUX,21,int,module-assign,_VELOCITY_A = 8 | _ONSET = 11 | _WARMTH = 16,_SPECTRAL_FLUX = 21, |  | def _anxiolytic_signal(,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,92,module::def _anxiolytic_signal,<expr-L>,0.3,float,expr-literal,return ( | 0.35 * (1.0 - 0.50 * rough_trend_h12 - 0.50 * rough_trend_h15) | + 0.35 * (1.0 - loud_val),+ 0.30 * warmth,").clamp(0, 1) |  | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,90,module::def _anxiolytic_signal,<expr-L>,0.35,float,expr-literal, | # Low roughness trend (consonance improving) + low arousal + warmth | return (,0.35 * (1.0 - 0.50 * rough_trend_h12 - 0.50 * rough_trend_h15),"+ 0.35 * (1.0 - loud_val) | + 0.30 * warmth | ).clamp(0, 1)",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,91,module::def _anxiolytic_signal,<expr-L>,0.35,float,expr-literal,# Low roughness trend (consonance improving) + low arousal + warmth | return ( | 0.35 * (1.0 - 0.50 * rough_trend_h12 - 0.50 * rough_trend_h15),+ 0.35 * (1.0 - loud_val),"+ 0.30 * warmth | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,91,module::def _anxiolytic_signal,<expr-L>,1.0,float,expr-literal,# Low roughness trend (consonance improving) + low arousal + warmth | return ( | 0.35 * (1.0 - 0.50 * rough_trend_h12 - 0.50 * rough_trend_h15),+ 0.35 * (1.0 - loud_val),"+ 0.30 * warmth | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,90,module::def _anxiolytic_signal,<expr-L>,1.0,float,expr-literal, | # Low roughness trend (consonance improving) + low arousal + warmth | return (,0.35 * (1.0 - 0.50 * rough_trend_h12 - 0.50 * rough_trend_h15),"+ 0.35 * (1.0 - loud_val) | + 0.30 * warmth | ).clamp(0, 1)",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,90,module::def _anxiolytic_signal,<expr-L>,0.5,float,expr-literal, | # Low roughness trend (consonance improving) + low arousal + warmth | return (,0.35 * (1.0 - 0.50 * rough_trend_h12 - 0.50 * rough_trend_h15),"+ 0.35 * (1.0 - loud_val) | + 0.30 * warmth | ).clamp(0, 1)",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,90,module::def _anxiolytic_signal,<expr-L>,0.5,float,expr-literal, | # Low roughness trend (consonance improving) + low arousal + warmth | return (,0.35 * (1.0 - 0.50 * rough_trend_h12 - 0.50 * rough_trend_h15),"+ 0.35 * (1.0 - loud_val) | + 0.30 * warmth | ).clamp(0, 1)",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,115,module::def _antidepressant_signal,<expr-L>,0.25,float,expr-literal,0.30 * pleasant_vel | + 0.25 * pleasant_mean | + 0.20 * onset,+ 0.25 * pleasure,").clamp(0, 1) |  | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,114,module::def _antidepressant_signal,<expr-L>,0.2,float,expr-literal,return ( | 0.30 * pleasant_vel | + 0.25 * pleasant_mean,+ 0.20 * onset,"+ 0.25 * pleasure | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,112,module::def _antidepressant_signal,<expr-L>,0.3,float,expr-literal,# Rising pleasantness + sustained hedonic tone + moderate rhythmic | # engagement + reward (SRP.pleasure) | return (,0.30 * pleasant_vel,+ 0.25 * pleasant_mean | + 0.20 * onset | + 0.25 * pleasure,0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,113,module::def _antidepressant_signal,<expr-L>,0.25,float,expr-literal,# engagement + reward (SRP.pleasure) | return ( | 0.30 * pleasant_vel,+ 0.25 * pleasant_mean,"+ 0.20 * onset | + 0.25 * pleasure | ).clamp(0, 1)",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,185,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,) |  | # -- R3 consonance for grounding --,"consonance = 1.0 - r3_features[..., 0]  # 1 - roughness", | # -- T0: Arousal Modulation Target -- | # When therapeutic (E0 high): modulate arousal down (anxiolytic) or,1,ding,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,195,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,t0 = ( | 0.30 * e0 * consonance | + 0.25 * anxiolytic,+ 0.25 * (1.0 - pleasant_std),"+ 0.20 * e0 * anxiolytic | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,196,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,0.30 * e0 * consonance | + 0.25 * anxiolytic | + 0.25 * (1.0 - pleasant_std),+ 0.20 * e0 * anxiolytic,").clamp(0, 1) |  | # -- T1: Valence Modulation Target --",1,lenc,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,194,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,"# Bernardi 2006: slow tempo reduces HR, BP, sympathetic activation | t0 = ( | 0.30 * e0 * consonance",+ 0.25 * anxiolytic,"+ 0.25 * (1.0 - pleasant_std) | + 0.20 * e0 * anxiolytic | ).clamp(0, 1)",1,Bernardi,2006,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,195,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,t0 = ( | 0.30 * e0 * consonance | + 0.25 * anxiolytic,+ 0.25 * (1.0 - pleasant_std),"+ 0.20 * e0 * anxiolytic | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,193,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,"# replaces (1-loud_val) which doesn't vary across static intervals. | # Bernardi 2006: slow tempo reduces HR, BP, sympathetic activation | t0 = (",0.30 * e0 * consonance,+ 0.25 * anxiolytic | + 0.25 * (1.0 - pleasant_std) | + 0.20 * e0 * anxiolytic,1,Bernardi,2006,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,206,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,t1 = ( | 0.40 * e0 * (1.0 - valence_state) | + 0.30 * mod_success,+ 0.30 * antidepressant,").clamp(0, 1) |  | # -- T2: Anxiety Reduction --",1,lenc,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,205,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,# Juslin 2013: evaluative conditioning shifts valence | t1 = ( | 0.40 * e0 * (1.0 - valence_state),+ 0.30 * mod_success,"+ 0.30 * antidepressant | ).clamp(0, 1) | ",1,Juslin,2013,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,204,module::def compute_temporal_integration,<expr-L>,0.4,float,expr-literal,# sigma(0.40*E0*(1-valence) + 0.30*mod_success + 0.30*antidepressant) | # Juslin 2013: evaluative conditioning shifts valence | t1 = (,0.40 * e0 * (1.0 - valence_state),"+ 0.30 * mod_success | + 0.30 * antidepressant | ).clamp(0, 1)",1,Juslin,2013,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,204,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,# sigma(0.40*E0*(1-valence) + 0.30*mod_success + 0.30*antidepressant) | # Juslin 2013: evaluative conditioning shifts valence | t1 = (,0.40 * e0 * (1.0 - valence_state),"+ 0.30 * mod_success | + 0.30 * antidepressant | ).clamp(0, 1)",1,Juslin,2013,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,217,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,"t2 = ( | 0.40 * anxiolytic * e0 | + 0.30 * (1.0 - veloa_vel_h12.abs().clamp(0.0, 1.0))",+ 0.30 * mod_success,").clamp(0, 1) |  | # -- T3: Depression Improvement --",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,216,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,# Koelsch 2014: amygdala downregulation via consonant music | t2 = ( | 0.40 * anxiolytic * e0,"+ 0.30 * (1.0 - veloa_vel_h12.abs().clamp(0.0, 1.0))","+ 0.30 * mod_success | ).clamp(0, 1) | ",1,Koelsch,2014,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,215,module::def compute_temporal_integration,<expr-L>,0.4,float,expr-literal,# soft music with high therapeutic potential. | # Koelsch 2014: amygdala downregulation via consonant music | t2 = (,0.40 * anxiolytic * e0,"+ 0.30 * (1.0 - veloa_vel_h12.abs().clamp(0.0, 1.0)) | + 0.30 * mod_success | ).clamp(0, 1)",1,Koelsch,2014,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,216,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,# Koelsch 2014: amygdala downregulation via consonant music | t2 = ( | 0.40 * anxiolytic * e0,"+ 0.30 * (1.0 - veloa_vel_h12.abs().clamp(0.0, 1.0))","+ 0.30 * mod_success | ).clamp(0, 1) | ",1,Koelsch,2014,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,228,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,t3 = ( | 0.40 * antidepressant * e0 | + 0.30 * pleasure,+ 0.30 * valence_state,").clamp(0, 1) |  | # -- I0: Recommended Tempo (normalized) --",1,lenc,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,227,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,"# Chanda 2013: music modulates DA, serotonin in NAcc | t3 = ( | 0.40 * antidepressant * e0",+ 0.30 * pleasure,"+ 0.30 * valence_state | ).clamp(0, 1) | ",1,Chanda,2013,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,226,module::def compute_temporal_integration,<expr-L>,0.4,float,expr-literal,"# music with reward activation drives DA upregulation. | # Chanda 2013: music modulates DA, serotonin in NAcc | t3 = (",0.40 * antidepressant * e0,"+ 0.30 * pleasure | + 0.30 * valence_state | ).clamp(0, 1)",1,Chanda,2013,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,240,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,i0 = ( | 0.30 * (1.0 - anxiolytic) | + 0.25 * e0 * antidepressant,+ 0.25 * antidepressant,"+ 0.20 * e0 * consonance | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,241,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,0.30 * (1.0 - anxiolytic) | + 0.25 * e0 * antidepressant | + 0.25 * antidepressant,+ 0.20 * e0 * consonance,").clamp(0, 1) |  | # -- I1: Recommended Consonance --",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,238,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,# Bernardi 2006: slow tempo (<80 BPM) for relaxation | # Consonance grounding: e0 * antidepressant replaces veloa_trend (~0 static) | i0 = (,0.30 * (1.0 - anxiolytic),+ 0.25 * e0 * antidepressant | + 0.25 * antidepressant | + 0.20 * e0 * consonance,1,Bernardi,2006,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,238,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,# Bernardi 2006: slow tempo (<80 BPM) for relaxation | # Consonance grounding: e0 * antidepressant replaces veloa_trend (~0 static) | i0 = (,0.30 * (1.0 - anxiolytic),+ 0.25 * e0 * antidepressant | + 0.25 * antidepressant | + 0.20 * e0 * consonance,1,Bernardi,2006,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,239,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,# Consonance grounding: e0 * antidepressant replaces veloa_trend (~0 static) | i0 = ( | 0.30 * (1.0 - anxiolytic),+ 0.25 * e0 * antidepressant,"+ 0.25 * antidepressant | + 0.20 * e0 * consonance | ).clamp(0, 1)",1,ding,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,252,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,i1 = ( | 0.40 * anxiolytic                         # high consonance for anxiety | + 0.30 * (1.0 - rough_trend_h12)          # improving consonance,+ 0.30 * e0                               # therapeutic context,").clamp(0, 1) |  | return t0, t1, t2, t3, i0, i1",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,250,module::def compute_temporal_integration,<expr-L>,0.4,float,expr-literal,"# Koelsch 2014: consonance essential for therapeutic emotion circuits | rough_trend_h12 = h3_features[_ROUGH_TREND_H12]      # (B, T) | i1 = (",0.40 * anxiolytic                         # high consonance for anxiety,"+ 0.30 * (1.0 - rough_trend_h12)          # improving consonance | + 0.30 * e0                               # therapeutic context | ).clamp(0, 1)",1,Koelsch,2014,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,251,module::def compute_temporal_integration,<expr-L>,0.3,float,expr-literal,"rough_trend_h12 = h3_features[_ROUGH_TREND_H12]      # (B, T) | i1 = ( | 0.40 * anxiolytic                         # high consonance for anxiety",+ 0.30 * (1.0 - rough_trend_h12)          # improving consonance,"+ 0.30 * e0                               # therapeutic context | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/tar/temporal_integration.py,251,module::def compute_temporal_integration,<expr-L>,1.0,float,expr-literal,"rough_trend_h12 = h3_features[_ROUGH_TREND_H12]      # (B, T) | i1 = ( | 0.40 * anxiolytic                         # high consonance for anxiety",+ 0.30 * (1.0 - rough_trend_h12)          # improving consonance,"+ 0.30 * e0                               # therapeutic context | ).clamp(0, 1) | ",0,,,0
brain/functions/f5/mechanisms/vmm/__init__.py,83,module,_SENSORY_PLEASANTNESS,4,int,module-assign, |  | # -- R3 feature indices (post-freeze 97D) -------------------------------------,_SENSORY_PLEASANTNESS = 4    # A group,_WARMTH = 12                 # C group | _TONALNESS = 14              # C group (brightness_kuttruff) | _SPECTRAL_SMOOTHNESS = 16    # C group,1,kuttruff,,0
brain/functions/f5/mechanisms/vmm/__init__.py,84,module,_WARMTH,12,int,module-assign, | # -- R3 feature indices (post-freeze 97D) ------------------------------------- | _SENSORY_PLEASANTNESS = 4    # A group,_WARMTH = 12                 # C group,_TONALNESS = 14              # C group (brightness_kuttruff) | _SPECTRAL_SMOOTHNESS = 16    # C group | ,1,kuttruff,,0
brain/functions/f5/mechanisms/vmm/__init__.py,85,module,_TONALNESS,14,int,module-assign,# -- R3 feature indices (post-freeze 97D) ------------------------------------- | _SENSORY_PLEASANTNESS = 4    # A group | _WARMTH = 12                 # C group,_TONALNESS = 14              # C group (brightness_kuttruff),_SPECTRAL_SMOOTHNESS = 16    # C group |  | ,1,kuttruff,,0
brain/functions/f5/mechanisms/vmm/__init__.py,86,module,_SPECTRAL_SMOOTHNESS,16,int,module-assign,_SENSORY_PLEASANTNESS = 4    # A group | _WARMTH = 12                 # C group | _TONALNESS = 14              # C group (brightness_kuttruff),_SPECTRAL_SMOOTHNESS = 16    # C group, |  | # -- 7 H3 Demand Specifications -----------------------------------------------,1,kuttruff,,0
brain/functions/f5/mechanisms/vmm/__init__.py,148,module::class VMM,OUTPUT_DIM,12,int,class-attr,"FULL_NAME = ""Valence-Mode Mapping"" | UNIT = ""ARU"" | FUNCTION = ""F5""",OUTPUT_DIM = 12, | LAYERS = ( | LayerSpec(,1,lenc,,0
brain/functions/f5/mechanisms/vmm/__init__.py,249,module::class VMM::def metadata,call.confidence_range,"[0.9, 0.95]",tuple-numeric,call-kwarg,"""fMRI, N=21""), | ), | evidence_tier=""alpha"",","confidence_range=(0.90, 0.95),","falsification_criteria=( | ""Happy and sad music activate dissociable neural pathways "" | ""(Green 2008: VS for happy, hippocampus for sad)"",",1,Green,2008,0
brain/functions/f5/mechanisms/vmm/__init__.py,282,module::class VMM::def compute,call.dim,-1,negint,call-kwarg,"p = compute_temporal_integration(h3_features, r3_features, vr) | c = compute_cognitive_present(h3_features, r3_features, vr, p) | ","output = torch.stack([*vr, *p, *c], dim=-1)","return output.clamp(0.0, 1.0)",0,,,0
brain/functions/f5/mechanisms/vmm/cognitive_present.py,27,module,_TONAL_VAL_15S,"[14, 22, 0, 2]",tuple-numeric,module-assign,from torch import Tensor |  | # -- H3 tuples ----------------------------------------------------------------,"_TONAL_VAL_15S = (14, 22, 0, 2)","_TONAL_STAB_15S = (14, 22, 19, 2) | _PLEAS_VAL_3S = (4, 19, 0, 2) | ",0,,,0
