file_path,line,scope,name,value,dtype,kind,context_before,context_line,context_after,has_citation_in_context,citation_author,citation_year,has_todo_fixme,bucket_v3,reason_v3
brain/functions/f5/mechanisms/clam/extraction.py,141,module::def compute_extraction,affect_divergence.clamp.arg1,1.0,float,call-posarg1,e1 = ( | 0.35 * arousal_stability * signal_quality | + 0.35 * pleasure * pleasantness,"+ 0.30 * (1.0 - affect_divergence.clamp(0.0, 1.0))",").clamp(0, 1) |  | return e0, e1",0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/extraction.py,136,module::def compute_extraction,<expr-L>,1.0,float,expr-literal,# + consistent signal quality + pleasure stability = coherent loop. | # Ehrlich 2019: 3/5 participants maintained coherent loops. | # Inverted entropy: high entropy = low coherence.,"arousal_stability = 1.0 - loud_entropy.clamp(0.0, 1.0)", | e1 = ( | 0.35 * arousal_stability * signal_quality,1,Ehrlich,2019,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/extraction.py,114,module::def compute_extraction,<expr-R>,0.5,float,expr-literal, | # -- Derived signals -- | # Affect divergence: how much the current state deviates (drives modulation),affect_divergence = loud_vel.abs() * 0.50 + (1.0 - pleasantness) * roughness * 0.50, | # Loop signal quality: spectral flux consistency x onset density | signal_quality = 0.50 * flux * onset.clamp(min=0.1) + 0.50 * sensory_pleas  # replaced dissolved x_l0l5,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/extraction.py,117,module::def compute_extraction,<expr-L>,0.5,float,expr-literal,affect_divergence = loud_vel.abs() * 0.50 + (1.0 - pleasantness) * roughness * 0.50 |  | # Loop signal quality: spectral flux consistency x onset density,signal_quality = 0.50 * flux * onset.clamp(min=0.1) + 0.50 * sensory_pleas  # replaced dissolved x_l0l5, | # -- E0: Affective Modulation Strength -- | # Active modulation from BCI loop. Combines affect divergence (drives,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/extraction.py,114,module::def compute_extraction,<expr-L>,1.0,float,expr-literal, | # -- Derived signals -- | # Affect divergence: how much the current state deviates (drives modulation),affect_divergence = loud_vel.abs() * 0.50 + (1.0 - pleasantness) * roughness * 0.50, | # Loop signal quality: spectral flux consistency x onset density | signal_quality = 0.50 * flux * onset.clamp(min=0.1) + 0.50 * sensory_pleas  # replaced dissolved x_l0l5,0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/extraction.py,141,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,e1 = ( | 0.35 * arousal_stability * signal_quality | + 0.35 * pleasure * pleasantness,"+ 0.30 * (1.0 - affect_divergence.clamp(0.0, 1.0))",").clamp(0, 1) |  | return e0, e1",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/extraction.py,128,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,e0 = ( | 0.35 * affect_divergence * arousal.clamp(min=0.1) | + 0.35 * loudness * pleasure.clamp(min=0.1),+ 0.30 * loud_vel.abs() * sensory_pleas,").clamp(0, 1) |  | # -- E1: Loop Coherence --",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/extraction.py,141,module::def compute_extraction,<expr-L>,1.0,float,expr-literal,e1 = ( | 0.35 * arousal_stability * signal_quality | + 0.35 * pleasure * pleasantness,"+ 0.30 * (1.0 - affect_divergence.clamp(0.0, 1.0))",").clamp(0, 1) |  | return e0, e1",0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/extraction.py,126,module::def compute_extraction,<expr-L>,0.35,float,expr-literal,# from the target. | # Ehrlich 2019: arousal tracking r=0.74 via EEG-driven music adaptation. | e0 = (,0.35 * affect_divergence * arousal.clamp(min=0.1),"+ 0.35 * loudness * pleasure.clamp(min=0.1) | + 0.30 * loud_vel.abs() * sensory_pleas | ).clamp(0, 1)",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/extraction.py,127,module::def compute_extraction,<expr-L>,0.35,float,expr-literal,# Ehrlich 2019: arousal tracking r=0.74 via EEG-driven music adaptation. | e0 = ( | 0.35 * affect_divergence * arousal.clamp(min=0.1),+ 0.35 * loudness * pleasure.clamp(min=0.1),"+ 0.30 * loud_vel.abs() * sensory_pleas | ).clamp(0, 1) | ",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/extraction.py,139,module::def compute_extraction,<expr-L>,0.35,float,expr-literal,"arousal_stability = 1.0 - loud_entropy.clamp(0.0, 1.0) |  | e1 = (",0.35 * arousal_stability * signal_quality,"+ 0.35 * pleasure * pleasantness | + 0.30 * (1.0 - affect_divergence.clamp(0.0, 1.0)) | ).clamp(0, 1)",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/extraction.py,140,module::def compute_extraction,<expr-L>,0.35,float,expr-literal, | e1 = ( | 0.35 * arousal_stability * signal_quality,+ 0.35 * pleasure * pleasantness,"+ 0.30 * (1.0 - affect_divergence.clamp(0.0, 1.0)) | ).clamp(0, 1) | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/forecast.py,37,module,_PLEAS_VAL_H12,"[4, 12, 0, 0]",tuple-numeric,module-assign,from torch import Tensor |  | # -- H3 keys consumed ---------------------------------------------------------,"_PLEAS_VAL_H12 = (4, 12, 0, 0)          # sensory_pleasantness value H12 L0","_FLUX_TREND_H16 = (21, 16, 18, 0)       # spectral_flux trend H16 L0 |  | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/forecast.py,38,module,_FLUX_TREND_H16,"[21, 16, 18, 0]",tuple-numeric,module-assign," | # -- H3 keys consumed --------------------------------------------------------- | _PLEAS_VAL_H12 = (4, 12, 0, 0)          # sensory_pleasantness value H12 L0","_FLUX_TREND_H16 = (21, 16, 18, 0)       # spectral_flux trend H16 L0", |  | def compute_forecast(,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/forecast.py,81,module::def compute_forecast,b2.clamp.arg0,0.0,float,call-posarg0, | # -- Derived signals -- | # Error trajectory: decreasing error = converging loop,"error_reduction = (1.0 - b2.clamp(0.0, 1.0)) * e1", | # Feedback quality: positive trend in feedback signal = effective control | feedback_quality = 0.50 * flux_trend + 0.50 * c1,0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/forecast.py,81,module::def compute_forecast,b2.clamp.arg1,1.0,float,call-posarg1, | # -- Derived signals -- | # Error trajectory: decreasing error = converging loop,"error_reduction = (1.0 - b2.clamp(0.0, 1.0)) * e1", | # Feedback quality: positive trend in feedback signal = effective control | feedback_quality = 0.50 * flux_trend + 0.50 * c1,0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/forecast.py,92,module::def compute_forecast,error_reduction.clamp.min,0.1,float,call-kw,"# When diverging, F0 reflects the drifting hedonic state. | # Ehrlich 2019: closed-loop BCI steers affect over ~1s latency. | f0 = (",0.35 * b1 * error_reduction.clamp(min=0.1),"+ 0.35 * pleas_val * c0 | + 0.30 * p1 * (1.0 - b2.clamp(0.0, 1.0)) | ).clamp(0, 1)",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/forecast.py,94,module::def compute_forecast,b2.clamp.arg0,0.0,float,call-posarg0,f0 = ( | 0.35 * b1 * error_reduction.clamp(min=0.1) | + 0.35 * pleas_val * c0,"+ 0.30 * p1 * (1.0 - b2.clamp(0.0, 1.0))",").clamp(0, 1) |  | # -- F1: Modulation Success --",0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/forecast.py,94,module::def compute_forecast,b2.clamp.arg1,1.0,float,call-posarg1,f0 = ( | 0.35 * b1 * error_reduction.clamp(min=0.1) | + 0.35 * pleas_val * c0,"+ 0.30 * p1 * (1.0 - b2.clamp(0.0, 1.0))",").clamp(0, 1) |  | # -- F1: Modulation Success --",0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/forecast.py,103,module::def compute_forecast,e1.clamp.min,0.1,float,call-kw,# Maps to NAcc reward coupling: loop success = reward signal. | # Ehrlich 2019: 3/5 participant success rate for affect convergence. | f1 = (,0.35 * p0 * e1.clamp(min=0.1),"+ 0.35 * feedback_quality * error_reduction | + 0.30 * p1 * pleas_val | ).clamp(0, 1)",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/forecast.py,81,module::def compute_forecast,<expr-L>,1.0,float,expr-literal, | # -- Derived signals -- | # Error trajectory: decreasing error = converging loop,"error_reduction = (1.0 - b2.clamp(0.0, 1.0)) * e1", | # Feedback quality: positive trend in feedback signal = effective control | feedback_quality = 0.50 * flux_trend + 0.50 * c1,0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/forecast.py,84,module::def compute_forecast,<expr-L>,0.5,float,expr-literal,"error_reduction = (1.0 - b2.clamp(0.0, 1.0)) * e1 |  | # Feedback quality: positive trend in feedback signal = effective control",feedback_quality = 0.50 * flux_trend + 0.50 * c1, | # -- F0: Target Affect Prediction -- | # Forecasts the next-cycle target affect state. When the loop is,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/forecast.py,94,module::def compute_forecast,<expr-L>,0.3,float,expr-literal,f0 = ( | 0.35 * b1 * error_reduction.clamp(min=0.1) | + 0.35 * pleas_val * c0,"+ 0.30 * p1 * (1.0 - b2.clamp(0.0, 1.0))",").clamp(0, 1) |  | # -- F1: Modulation Success --",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/forecast.py,94,module::def compute_forecast,<expr-L>,1.0,float,expr-literal,f0 = ( | 0.35 * b1 * error_reduction.clamp(min=0.1) | + 0.35 * pleas_val * c0,"+ 0.30 * p1 * (1.0 - b2.clamp(0.0, 1.0))",").clamp(0, 1) |  | # -- F1: Modulation Success --",0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/forecast.py,105,module::def compute_forecast,<expr-L>,0.3,float,expr-literal,f1 = ( | 0.35 * p0 * e1.clamp(min=0.1) | + 0.35 * feedback_quality * error_reduction,+ 0.30 * p1 * pleas_val,").clamp(0, 1) |  | return f0, f1",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/forecast.py,92,module::def compute_forecast,<expr-L>,0.35,float,expr-literal,"# When diverging, F0 reflects the drifting hedonic state. | # Ehrlich 2019: closed-loop BCI steers affect over ~1s latency. | f0 = (",0.35 * b1 * error_reduction.clamp(min=0.1),"+ 0.35 * pleas_val * c0 | + 0.30 * p1 * (1.0 - b2.clamp(0.0, 1.0)) | ).clamp(0, 1)",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/forecast.py,93,module::def compute_forecast,<expr-L>,0.35,float,expr-literal,# Ehrlich 2019: closed-loop BCI steers affect over ~1s latency. | f0 = ( | 0.35 * b1 * error_reduction.clamp(min=0.1),+ 0.35 * pleas_val * c0,"+ 0.30 * p1 * (1.0 - b2.clamp(0.0, 1.0)) | ).clamp(0, 1) | ",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/forecast.py,103,module::def compute_forecast,<expr-L>,0.35,float,expr-literal,# Maps to NAcc reward coupling: loop success = reward signal. | # Ehrlich 2019: 3/5 participant success rate for affect convergence. | f1 = (,0.35 * p0 * e1.clamp(min=0.1),"+ 0.35 * feedback_quality * error_reduction | + 0.30 * p1 * pleas_val | ).clamp(0, 1)",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/forecast.py,104,module::def compute_forecast,<expr-L>,0.35,float,expr-literal,# Ehrlich 2019: 3/5 participant success rate for affect convergence. | f1 = ( | 0.35 * p0 * e1.clamp(min=0.1),+ 0.35 * feedback_quality * error_reduction,"+ 0.30 * p1 * pleas_val | ).clamp(0, 1) | ",1,Ehrlich,2019,0,LIT-FROZEN,line-citation
brain/functions/f5/mechanisms/clam/temporal_integration.py,62,module,_ROUGH_VAL_H16,"[0, 16, 0, 0]",tuple-numeric,module-assign,from torch import Tensor |  | # -- H3 keys consumed ---------------------------------------------------------,"_ROUGH_VAL_H16 = (0, 16, 0, 0)          # roughness value H16 L0","_LOUD_VAL_H16 = (10, 16, 0, 0)          # loudness value H16 L0 | _LOUD_TREND_H12 = (10, 12, 18, 0)       # loudness trend H12 L0 | _ROUGH_TREND_H12 = (0, 12, 18, 0)       # roughness trend H12 L0",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,63,module,_LOUD_VAL_H16,"[10, 16, 0, 0]",tuple-numeric,module-assign," | # -- H3 keys consumed --------------------------------------------------------- | _ROUGH_VAL_H16 = (0, 16, 0, 0)          # roughness value H16 L0","_LOUD_VAL_H16 = (10, 16, 0, 0)          # loudness value H16 L0","_LOUD_TREND_H12 = (10, 12, 18, 0)       # loudness trend H12 L0 | _ROUGH_TREND_H12 = (0, 12, 18, 0)       # roughness trend H12 L0 | _FLUX_VEL_H7 = (21, 7, 8, 0)           # spectral_flux velocity H7 L0",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,64,module,_LOUD_TREND_H12,"[10, 12, 18, 0]",tuple-numeric,module-assign,"# -- H3 keys consumed --------------------------------------------------------- | _ROUGH_VAL_H16 = (0, 16, 0, 0)          # roughness value H16 L0 | _LOUD_VAL_H16 = (10, 16, 0, 0)          # loudness value H16 L0","_LOUD_TREND_H12 = (10, 12, 18, 0)       # loudness trend H12 L0","_ROUGH_TREND_H12 = (0, 12, 18, 0)       # roughness trend H12 L0 | _FLUX_VEL_H7 = (21, 7, 8, 0)           # spectral_flux velocity H7 L0 | _CENTROID_ENTROPY_H16 = (12, 16, 20, 0)  # spectral_centroid entropy H16 L0",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,65,module,_ROUGH_TREND_H12,"[0, 12, 18, 0]",tuple-numeric,module-assign,"_ROUGH_VAL_H16 = (0, 16, 0, 0)          # roughness value H16 L0 | _LOUD_VAL_H16 = (10, 16, 0, 0)          # loudness value H16 L0 | _LOUD_TREND_H12 = (10, 12, 18, 0)       # loudness trend H12 L0","_ROUGH_TREND_H12 = (0, 12, 18, 0)       # roughness trend H12 L0","_FLUX_VEL_H7 = (21, 7, 8, 0)           # spectral_flux velocity H7 L0 | _CENTROID_ENTROPY_H16 = (12, 16, 20, 0)  # spectral_centroid entropy H16 L0 | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,66,module,_FLUX_VEL_H7,"[21, 7, 8, 0]",tuple-numeric,module-assign,"_LOUD_VAL_H16 = (10, 16, 0, 0)          # loudness value H16 L0 | _LOUD_TREND_H12 = (10, 12, 18, 0)       # loudness trend H12 L0 | _ROUGH_TREND_H12 = (0, 12, 18, 0)       # roughness trend H12 L0","_FLUX_VEL_H7 = (21, 7, 8, 0)           # spectral_flux velocity H7 L0","_CENTROID_ENTROPY_H16 = (12, 16, 20, 0)  # spectral_centroid entropy H16 L0 |  | # -- R3 feature indices -------------------------------------------------------",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,67,module,_CENTROID_ENTROPY_H16,"[12, 16, 20, 0]",tuple-numeric,module-assign,"_LOUD_TREND_H12 = (10, 12, 18, 0)       # loudness trend H12 L0 | _ROUGH_TREND_H12 = (0, 12, 18, 0)       # roughness trend H12 L0 | _FLUX_VEL_H7 = (21, 7, 8, 0)           # spectral_flux velocity H7 L0","_CENTROID_ENTROPY_H16 = (12, 16, 20, 0)  # spectral_centroid entropy H16 L0", | # -- R3 feature indices ------------------------------------------------------- | _ROUGHNESS = 0,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,70,module,_ROUGHNESS,0,int,module-assign,"_CENTROID_ENTROPY_H16 = (12, 16, 20, 0)  # spectral_centroid entropy H16 L0 |  | # -- R3 feature indices -------------------------------------------------------",_ROUGHNESS = 0,_SENSORY_PLEASANTNESS = 4 | _VELOCITY_A = 8 | _LOUDNESS = 10,0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/temporal_integration.py,71,module,_SENSORY_PLEASANTNESS,4,int,module-assign, | # -- R3 feature indices ------------------------------------------------------- | _ROUGHNESS = 0,_SENSORY_PLEASANTNESS = 4,_VELOCITY_A = 8 | _LOUDNESS = 10 | _SPECTRAL_CENTROID = 12,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,72,module,_VELOCITY_A,8,int,module-assign,# -- R3 feature indices ------------------------------------------------------- | _ROUGHNESS = 0 | _SENSORY_PLEASANTNESS = 4,_VELOCITY_A = 8,_LOUDNESS = 10 | _SPECTRAL_CENTROID = 12 | _SPECTRAL_FLUX = 21,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,73,module,_LOUDNESS,10,int,module-assign,_ROUGHNESS = 0 | _SENSORY_PLEASANTNESS = 4 | _VELOCITY_A = 8,_LOUDNESS = 10,_SPECTRAL_CENTROID = 12 | _SPECTRAL_FLUX = 21 | ,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,74,module,_SPECTRAL_CENTROID,12,int,module-assign,_SENSORY_PLEASANTNESS = 4 | _VELOCITY_A = 8 | _LOUDNESS = 10,_SPECTRAL_CENTROID = 12,_SPECTRAL_FLUX = 21 |  | # -- Upstream relay indices ---------------------------------------------------,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,75,module,_SPECTRAL_FLUX,21,int,module-assign,_VELOCITY_A = 8 | _LOUDNESS = 10 | _SPECTRAL_CENTROID = 12,_SPECTRAL_FLUX = 21," | # -- Upstream relay indices --------------------------------------------------- | _SRP_PLEASURE = 15        # SRP P2:pleasure (hybrid, idx 15)",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,78,module,_SRP_PLEASURE,15,int,module-assign,_SPECTRAL_FLUX = 21 |  | # -- Upstream relay indices ---------------------------------------------------,"_SRP_PLEASURE = 15        # SRP P2:pleasure (hybrid, idx 15)","_AAC_EMOTIONAL_AROUSAL = 0  # AAC E0:emotional_arousal (internal, idx 0) |  | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f5/mechanisms/clam/temporal_integration.py,79,module,_AAC_EMOTIONAL_AROUSAL,0,int,module-assign," | # -- Upstream relay indices --------------------------------------------------- | _SRP_PLEASURE = 15        # SRP P2:pleasure (hybrid, idx 15)","_AAC_EMOTIONAL_AROUSAL = 0  # AAC E0:emotional_arousal (internal, idx 0)", |  | def compute_temporal_integration(,0,,,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/temporal_integration.py,203,module::def compute_temporal_integration,centroid_entropy.clamp.arg0,0.0,float,call-posarg0,"# parameter-level adaptation. Higher uncertainty = more conservative. | # Daly et al. 2019: tempo, mode, loudness mapped to affect dimensions. | # Consonance grounding: pleasantness anchors parameter delta","brightness_uncertainty = centroid_entropy.clamp(0.0, 1.0)", | c1 = ( | 0.30 * c0 * (1.0 - brightness_uncertainty * 0.50),1,Daly et al.,2019,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/temporal_integration.py,203,module::def compute_temporal_integration,centroid_entropy.clamp.arg1,1.0,float,call-posarg1,"# parameter-level adaptation. Higher uncertainty = more conservative. | # Daly et al. 2019: tempo, mode, loudness mapped to affect dimensions. | # Consonance grounding: pleasantness anchors parameter delta","brightness_uncertainty = centroid_entropy.clamp(0.0, 1.0)", | c1 = ( | 0.30 * c0 * (1.0 - brightness_uncertainty * 0.50),1,Daly et al.,2019,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f5/mechanisms/clam/temporal_integration.py,143,module::def compute_temporal_integration,torch.zeros.arg2,19,int,call-posarg2,"flux = r3_features[..., _SPECTRAL_FLUX]                # (B, T) |  | # -- Upstream relay features (graceful fallback) --","srp = relay_outputs.get(""SRP"", torch.zeros(B, T, 19, device=device))","aac = relay_outputs.get(""AAC"", torch.zeros(B, T, 14, device=device)) | pleasure = srp[..., _SRP_PLEASURE]              # (B, T) | arousal = aac[..., _AAC_EMOTIONAL_AROUSAL]       # (B, T)",0,,,0,LIT-FROZEN,file-citation-inherited
